STAT_CODE,STAT_NAME,ITEM_CODE1,ITEM_NAME1,ITEM_CODE2,ITEM_NAME2,ITEM_CODE3,ITEM_NAME3,ITEM_CODE4,ITEM_NAME4,UNIT_NAME,TIME,DATA_VALUE
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201606,1.25
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201607,1.25
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201608,1.25
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201609,1.25
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201610,1.25
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201611,1.25
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201612,1.25
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201701,1.25
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201702,1.25
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201703,1.25
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201704,1.25
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201705,1.25
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201706,1.25
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201707,1.25
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201708,1.25
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201709,1.25
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201710,1.25
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201711,1.5
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201712,1.5
