STAT_CODE,STAT_NAME,ITEM_CODE1,ITEM_NAME1,ITEM_CODE2,ITEM_NAME2,ITEM_CODE3,ITEM_NAME3,ITEM_CODE4,ITEM_NAME4,UNIT_NAME,TIME,DATA_VALUE
901Y054,1.2.6.3. 은행대출금 연체율,MO3AA,기업대출,AB,은행전체 1),,,,,% ,200605,1.7
901Y054,1.2.6.3. 은행대출금 연체율,MO3AA,기업대출,DB,일반은행,,,,,% ,200605,1.8
901Y054,1.2.6.3. 은행대출금 연체율,MO3AA,기업대출,SB,특수은행,,,,,% ,200605,1.4
901Y054,1.2.6.3. 은행대출금 연체율,MO3AB,가계대출,AB,은행전체 1),,,,,% ,200605,1.3
901Y054,1.2.6.3. 은행대출금 연체율,MO3AC,신용카드대출 2),SB,특수은행,,,,,% ,200605,2.1
901Y054,1.2.6.3. 은행대출금 연체율,MO3AB,가계대출,SB,특수은행,,,,,% ,200605,1.3
901Y054,1.2.6.3. 은행대출금 연체율,MO3AC,신용카드대출 2),AB,은행전체 1),,,,,% ,200605,2.5
901Y054,1.2.6.3. 은행대출금 연체율,MO3AC,신용카드대출 2),DB,일반은행,,,,,% ,200605,2.6
901Y054,1.2.6.3. 은행대출금 연체율,MO3AB,가계대출,DB,일반은행,,,,,% ,200605,1.3
901Y054,1.2.6.3. 은행대출금 연체율,MO3AA,기업대출,AB,은행전체 1),,,,,% ,200606,1.2
901Y054,1.2.6.3. 은행대출금 연체율,MO3AA,기업대출,DB,일반은행,,,,,% ,200606,1.4
901Y054,1.2.6.3. 은행대출금 연체율,MO3AA,기업대출,SB,특수은행,,,,,% ,200606,1
901Y054,1.2.6.3. 은행대출금 연체율,MO3AB,가계대출,AB,은행전체 1),,,,,% ,200606,1
901Y054,1.2.6.3. 은행대출금 연체율,MO3AB,가계대출,DB,일반은행,,,,,% ,200606,1
901Y054,1.2.6.3. 은행대출금 연체율,MO3AB,가계대출,SB,특수은행,,,,,% ,200606,0.9
901Y054,1.2.6.3. 은행대출금 연체율,MO3AC,신용카드대출 2),AB,은행전체 1),,,,,% ,200606,1.9
901Y054,1.2.6.3. 은행대출금 연체율,MO3AC,신용카드대출 2),DB,일반은행,,,,,% ,200606,2
901Y054,1.2.6.3. 은행대출금 연체율,MO3AC,신용카드대출 2),SB,특수은행,,,,,% ,200606,1.6
901Y054,1.2.6.3. 은행대출금 연체율,MO3AA,기업대출,DB,일반은행,,,,,% ,200607,1.6
901Y054,1.2.6.3. 은행대출금 연체율,MO3AA,기업대출,SB,특수은행,,,,,% ,200607,1.2
901Y054,1.2.6.3. 은행대출금 연체율,MO3AB,가계대출,AB,은행전체 1),,,,,% ,200607,1
901Y054,1.2.6.3. 은행대출금 연체율,MO3AB,가계대출,DB,일반은행,,,,,% ,200607,1.2
901Y054,1.2.6.3. 은행대출금 연체율,MO3AA,기업대출,AB,은행전체 1),,,,,% ,200607,1.5
901Y054,1.2.6.3. 은행대출금 연체율,MO3AC,신용카드대출 2),AB,은행전체 1),,,,,% ,200607,2.2
901Y054,1.2.6.3. 은행대출금 연체율,MO3AC,신용카드대출 2),DB,일반은행,,,,,% ,200607,2.3
901Y054,1.2.6.3. 은행대출금 연체율,MO3AC,신용카드대출 2),SB,특수은행,,,,,% ,200607,1.8
901Y054,1.2.6.3. 은행대출금 연체율,MO3AB,가계대출,SB,특수은행,,,,,% ,200607,1
901Y054,1.2.6.3. 은행대출금 연체율,MO3AC,신용카드대출 2),DB,일반은행,,,,,% ,200608,2.6
901Y054,1.2.6.3. 은행대출금 연체율,MO3AC,신용카드대출 2),AB,은행전체 1),,,,,% ,200608,2.5
901Y054,1.2.6.3. 은행대출금 연체율,MO3AB,가계대출,SB,특수은행,,,,,% ,200608,1.1
901Y054,1.2.6.3. 은행대출금 연체율,MO3AB,가계대출,DB,일반은행,,,,,% ,200608,1.2
901Y054,1.2.6.3. 은행대출금 연체율,MO3AB,가계대출,AB,은행전체 1),,,,,% ,200608,1.2
901Y054,1.2.6.3. 은행대출금 연체율,MO3AA,기업대출,SB,특수은행,,,,,% ,200608,1.3
901Y054,1.2.6.3. 은행대출금 연체율,MO3AA,기업대출,DB,일반은행,,,,,% ,200608,1.7
901Y054,1.2.6.3. 은행대출금 연체율,MO3AA,기업대출,AB,은행전체 1),,,,,% ,200608,1.5
901Y054,1.2.6.3. 은행대출금 연체율,MO3AC,신용카드대출 2),SB,특수은행,,,,,% ,200608,1.8
901Y054,1.2.6.3. 은행대출금 연체율,MO3AA,기업대출,DB,일반은행,,,,,% ,200609,1.5
901Y054,1.2.6.3. 은행대출금 연체율,MO3AC,신용카드대출 2),SB,특수은행,,,,,% ,200609,1.6
901Y054,1.2.6.3. 은행대출금 연체율,MO3AC,신용카드대출 2),DB,일반은행,,,,,% ,200609,2
901Y054,1.2.6.3. 은행대출금 연체율,MO3AC,신용카드대출 2),AB,은행전체 1),,,,,% ,200609,1.9
901Y054,1.2.6.3. 은행대출금 연체율,MO3AB,가계대출,SB,특수은행,,,,,% ,200609,0.8
901Y054,1.2.6.3. 은행대출금 연체율,MO3AB,가계대출,DB,일반은행,,,,,% ,200609,1
901Y054,1.2.6.3. 은행대출금 연체율,MO3AB,가계대출,AB,은행전체 1),,,,,% ,200609,0.9
901Y054,1.2.6.3. 은행대출금 연체율,MO3AA,기업대출,SB,특수은행,,,,,% ,200609,1.1
901Y054,1.2.6.3. 은행대출금 연체율,MO3AA,기업대출,AB,은행전체 1),,,,,% ,200609,1.3
901Y054,1.2.6.3. 은행대출금 연체율,MO3AC,신용카드대출 2),DB,일반은행,,,,,% ,200610,2.6
901Y054,1.2.6.3. 은행대출금 연체율,MO3AA,기업대출,AB,은행전체 1),,,,,% ,200610,1.5
901Y054,1.2.6.3. 은행대출금 연체율,MO3AA,기업대출,DB,일반은행,,,,,% ,200610,1.7
901Y054,1.2.6.3. 은행대출금 연체율,MO3AA,기업대출,SB,특수은행,,,,,% ,200610,1.2
901Y054,1.2.6.3. 은행대출금 연체율,MO3AC,신용카드대출 2),SB,특수은행,,,,,% ,200610,1.6
901Y054,1.2.6.3. 은행대출금 연체율,MO3AB,가계대출,DB,일반은행,,,,,% ,200610,1.1
901Y054,1.2.6.3. 은행대출금 연체율,MO3AB,가계대출,SB,특수은행,,,,,% ,200610,0.9
901Y054,1.2.6.3. 은행대출금 연체율,MO3AC,신용카드대출 2),AB,은행전체 1),,,,,% ,200610,2.4
901Y054,1.2.6.3. 은행대출금 연체율,MO3AB,가계대출,AB,은행전체 1),,,,,% ,200610,1.1
901Y054,1.2.6.3. 은행대출금 연체율,MO3AC,신용카드대출 2),SB,특수은행,,,,,% ,200611,1.5
901Y054,1.2.6.3. 은행대출금 연체율,MO3AC,신용카드대출 2),DB,일반은행,,,,,% ,200611,2.7
901Y054,1.2.6.3. 은행대출금 연체율,MO3AC,신용카드대출 2),AB,은행전체 1),,,,,% ,200611,2.5
901Y054,1.2.6.3. 은행대출금 연체율,MO3AB,가계대출,SB,특수은행,,,,,% ,200611,0.8
901Y054,1.2.6.3. 은행대출금 연체율,MO3AB,가계대출,DB,일반은행,,,,,% ,200611,0.9
901Y054,1.2.6.3. 은행대출금 연체율,MO3AB,가계대출,AB,은행전체 1),,,,,% ,200611,0.9
901Y054,1.2.6.3. 은행대출금 연체율,MO3AA,기업대출,SB,특수은행,,,,,% ,200611,1.1
901Y054,1.2.6.3. 은행대출금 연체율,MO3AA,기업대출,AB,은행전체 1),,,,,% ,200611,1.4
901Y054,1.2.6.3. 은행대출금 연체율,MO3AA,기업대출,DB,일반은행,,,,,% ,200611,1.6
901Y054,1.2.6.3. 은행대출금 연체율,MO3AC,신용카드대출 2),DB,일반은행,,,,,% ,200612,0.1
901Y054,1.2.6.3. 은행대출금 연체율,MO3AC,신용카드대출 2),AB,은행전체 1),,,,,% ,200612,0.1
901Y054,1.2.6.3. 은행대출금 연체율,MO3AB,가계대출,SB,특수은행,,,,,% ,200612,0.5
901Y054,1.2.6.3. 은행대출금 연체율,MO3AB,가계대출,DB,일반은행,,,,,% ,200612,0.7
901Y054,1.2.6.3. 은행대출금 연체율,MO3AC,신용카드대출 2),SB,특수은행,,,,,% ,200612,0.1
901Y054,1.2.6.3. 은행대출금 연체율,MO3AA,기업대출,SB,특수은행,,,,,% ,200612,0.8
901Y054,1.2.6.3. 은행대출금 연체율,MO3AA,기업대출,DB,일반은행,,,,,% ,200612,1.2
901Y054,1.2.6.3. 은행대출금 연체율,MO3AA,기업대출,AB,은행전체 1),,,,,% ,200612,1
901Y054,1.2.6.3. 은행대출금 연체율,MO3AB,가계대출,AB,은행전체 1),,,,,% ,200612,0.7
901Y054,1.2.6.3. 은행대출금 연체율,MO3AC,신용카드대출 2),DB,일반은행,,,,,% ,200701,2
901Y054,1.2.6.3. 은행대출금 연체율,MO3AC,신용카드대출 2),AB,은행전체 1),,,,,% ,200701,1.9
901Y054,1.2.6.3. 은행대출금 연체율,MO3AB,가계대출,SB,특수은행,,,,,% ,200701,0.7
